year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
2049,69,23234595.5,303702.1719,2334.43988,1687.546997,19657899,1012.528152,278378592,16235494,51048.29688,74272448,285139.1563,15609.80664,16284546,300749,35438.48438,6449636,27387956,2329546,36676.01563,0,0,0.020866004,0.008312568,6.342754112,720863.8055,907450.25,346509.6404,6.079294519,2.984007413,0,0,0,0,0,0,0,0,4876813.68,444190.4629,50063.88711,47110.68192,787.5218735,0,337442294.2,46627201.93,4367539.971,4110132.826,68233.14876,68233.14876,4.583179878,74272448,0.012217858,0.009705669,0.218593764,0.043791139,0.007744045,12
2050,70,23273689.5,293576.8672,1996.930511,1884.427551,19738281.5,984.4023743,279052736,16197356,50373.28125,74402424,274451.375,14681.65918,16245621,289133.0625,35691.61719,6414450,27412600,2340121,36872.89844,0,0,0.020850619,0.00802344,5.419127208,716363.6803,885090.25,319508.8892,4.982986205,3.441587324,0,0,0,0,0,0,0,0,4951290.543,436849.6592,52988.97157,50288.89336,1153.15712,0,342393584.7,47064051.59,4420528.942,4160421.719,69386.30588,69386.30588,5.11178808,74402424,0.011895987,0.00962823,0.217699305,0.043500358,0.007444899,12
2051,71,23064181,299455.1719,2418.817322,1884.427551,19517128.5,1012.528183,279665344,16126113,50288.90625,74519256,279795.3125,14484.7793,16174435,294280.0625,35804.11719,6393383.5,27433972,2345212,36929.14844,0,0,0.020617661,0.008176526,6.557001788,710176.0081,912653.5,339196.937,5.992596698,3.694555538,0,0,0,0,0,0,0,0,4917483.438,440590.3643,50485.77579,47391.93908,787.5218811,0,347311068.2,47504641.96,4471014.718,4207813.658,70173.82776,70173.82776,5.106357087,74519256,0.012247217,0.009530101,0.216401959,0.043311428,0.007581797,12
2052,72,22977638.5,293633.1406,2221.93689,1659.421265,19494600,1040.653915,280335008,15989197,49867.01563,74623248,276645.1875,14203.52148,16037151,290848.6875,35663.49219,6351533,27453438,2342990,36985.40234,0,0,0.020491232,0.008010489,6.018487794,704269.5938,908772.125,326540.3348,5.13500402,3.095261106,0,0,0,0,0,0,0,0,4828774.766,430408.8574,43594.96173,41148.01797,871.899231,0,352139842.9,47935050.82,4514609.68,4248961.676,71045.72699,71045.72699,4.493091506,74623248,0.012178137,0.00943767,0.214265627,0.042993933,0.007490516,12
2053,73,22934578.5,300917.7031,2446.943054,1462.540771,19336843.5,928.1508179,280716096,15960284,49867.01563,74714336,281848.4375,14344.15039,16008210,296192.5938,35522.86328,6314406.5,27448232,2345296.25,36844.77344,0,0,0.020425065,0.008204471,6.623242943,698644.4373,945195,356353.6643,5.945325062,2.900166529,0,0,0,0,0,0,0,0,4841065.484,432490.1484,48376.34338,44044.97267,900.0250244,0,356980908.4,48367540.96,4562986.023,4293006.649,71945.75202,71945.75202,3.957183766,74714336,0.012650785,0.009350875,0.213617424,0.042712086,0.007625949,12
2054,74,23041118,279035.8477,2306.314148,984.4023438,19446055,1181.282837,281004384,15979269,50401.40625,74789088,266407.4063,14878.53906,16027421,281285.9375,35522.86328,6338426,27474022,2347124.5,36901.02344,0,0,0.020498895,0.007601879,6.240416223,693019.2808,893921.6875,297570.7789,5.913685796,1.795146457,0,0,0,0,0,0,0,0,4824218.352,427821.2666,43004.31665,40698.00473,815.6477089,0,361805126.8,48795362.23,4605990.34,4333704.654,72761.39973,72761.39973,2.662520306,74789088,0.011952568,0.009266315,0.21365776,0.042858969,0.007205541,12
2055,75,22913230.5,281398.4219,2390.691528,1434.414978,19324580,815.6476593,281299712,15952887,50570.16016,74858008,264466.75,14962.91602,16001207,279429.625,35607.24219,6358395.5,27482996,2341808.75,36985.40234,0,0,0.020363717,0.007661963,6.465491343,686550.3508,931132.125,326821.5927,5.655724798,2.886999526,0,0,0,0,0,0,0,0,4875407.344,431758.8809,41541.77766,39488.59607,984.40242,0,366680534.1,49227121.11,4647532.117,4373193.25,73745.80215,73745.80215,3.877725796,74858008,0.012438644,0.009171368,0.213108623,0.042972422,0.007149462,12
1980,0,33310151.5,137872.5732,28.12578201,0,9205877.336,0,196840256,21142008,28.12578201,56104656,99255.88281,28.12578201,21142036,99284.00781,0,10963879,14133177,618.7672119,0,0,0,0.042306071,0.004816422,0.097914809,740270.5954,699881.9375,-43594.96288,0.019967586,0,0,0,0,0,0,0,0,0,14208357.2,14208357.2,618.7672005,618.7672005,0,0,14208357.2,14208357.2,618.7672005,618.7672005,0,0,0,56104656,0.012474579,0.013194459,0.376831613,0.095421797,0.00345541,13
1981,1,57485947,473019.3828,309.3835945,0,29439958,0,173920544,27078234,337.5093994,56018512,320183.875,337.5093994,27078574,320521.375,0,13937169,14473104,25116.31641,0,0,0,0.082632485,0.016719356,1.081323433,718051.2272,703088.25,49782.63503,0.956232208,0,0,0,0,0,0,0,0,0,3169409.93,533742.9453,24694.43701,24694.43701,0,0,17377767.13,14742100.15,25313.20421,25313.20421,0,0,0,56018512,0.012550998,0.012818106,0.483380101,0.121777705,0.011190582,13
1982,2,71185650,808925.6094,1378.163345,0,47238964,0,157038336,29756992,1715.672363,55854872,576353.5,1659.420898,29758708,578012.875,56.25156403,15209496,14675922,54817.14453,56.25156403,0,0,0.113325274,0.029005988,4.841960068,710176.0081,705619.625,-11531.57083,4.261217757,0,0,0,0,0,0,0,0,0,1894496.383,404701.875,29897.70567,29897.70567,56.25156403,0,19272263.52,15146802.02,55210.90988,55210.90988,56.25156403,56.25156403,0,55854872,0.01263309,0.012714665,0.532755531,0.13358264,0.020248093,13
1983,3,75231432,1079326.844,2221.936951,0,57133051,0,148625632,31160976,3881.357422,55718800,856739.375,3628.225586,31164856,860367.625,253.1320343,15772460,14899549,88849.34375,281.2578125,0,0,0.126545184,0.039281341,7.843068692,711019.7816,705957.125,-5906.414325,6.919012888,0,0,0,0,0,0,0,0,0,1641589.354,418455.3672,34791.59366,34791.59366,225.0062599,0,20913852.87,15565257.39,90002.50354,90002.50354,281.2578239,281.2578239,0,55718800,0.012669999,0.01276086,0.559254255,0.139167592,0.030237606,13
1984,4,74534698,1148347.469,3206.339417,28.12578201,60585800,56.25156403,146749920,31998278,6918.942871,55690224,1009659.25,6581.433594,32005172,1016240.688,337.5093994,16043030,15203955,135763.1406,365.6351929,0,0,0.126975705,0.042214301,11.36762582,717207.4538,682978.3125,48657.60373,10.05114748,0.024359383,0,0,0,0,0,0,0,0,1797237.422,475494.4531,48291.96895,47363.8166,112.5031281,0,22711090.29,16040751.84,138294.4725,137366.3201,393.760952,393.760952,0.099692746,55690224,0.012263882,0.012878516,0.574576213,0.142162599,0.035787699,13
1985,5,70851488,1148403.688,3206.339233,28.12578201,59825474,140.6289139,149328208,32221626,9956.527344,55748728,906381.375,7959.595215,32231500,914341,1996.930054,15867498,15531338,494929.375,2362.56543,0,0,0.118617053,0.042060158,11.36908679,734082.9233,727782.6875,145410.2955,9.794295478,0.085694862,0,0,0,0,0,0,0,0,11056442.15,469897.4297,363778.8451,362203.7959,2025.05603,0,33767532.44,16510649.27,502073.3176,499570.1161,2418.816982,2418.816982,0.09970069,55748728,0.013054696,0.013167707,0.577979573,0.140618357,0.032129542,13
1986,6,65384033,1122162.438,3740.729248,112.5031281,56584625,140.6289101,154392816,31866032,13556.62891,55846860,955207.75,10659.67188,31879422,965867.4375,2896.955322,15379262,15865726,678562.5625,3403.219971,0,0,0.105872855,0.041125646,13.25055126,741395.6267,699263.1875,131066.1465,11.01567557,0.31917273,0,0,0,0,0,0,0,0,6734999.582,481063.3672,188077.0993,186980.1864,1040.653961,0,40502532.02,16991712.64,690150.4169,686550.3024,3459.470943,3459.470943,0.398362376,55846860,0.012521083,0.013275511,0.570596664,0.136141089,0.033822955,13
1987,7,59332405,1034606.859,3853.232361,168.7546959,52158978,140.6289139,160273920,31088946,17100.47461,55931944,975008.375,13641.00586,31105764,988649.3125,3459.471436,14684470,16219969,803778.5,4050.112305,0,0,0.09254844,0.037896902,13.63400147,760521.1588,701260.125,88314.95705,10.83092822,0.447994679,0,0,0,0,0,0,0,0,4700858.68,482132.1328,133597.4543,129547.3355,675.0187607,0,45203390.7,17473844.77,823747.8712,816097.638,4134.489704,4134.489704,0.596821468,55931944,0.012537739,0.01359726,0.555835249,0.129833527,0.034482355,13
1988,8,53683625,937066.6094,4865.760376,421.8867264,47701493,309.3836098,166349376,30004164,21206.83984,56035840,925900.6875,16228.5752,30024944,942129.25,4978.263672,13878638,16547466,936447.875,5765.785156,0,0,0.08067903,0.034255952,17.21507776,770083.9249,677296.9375,62439.23715,13.93628538,1.344358757,0,0,0,0,0,0,0,0,4209866.875,460109.6484,149544.7682,135960.0149,1912.553329,0,49413257.58,17933954.42,973292.6393,952057.6529,6047.043034,6047.043034,1.491780228,56035840,0.012086853,0.013742703,0.535445957,0.122686236,0.032739602,13
1989,9,48173530,849370.4219,4781.383179,618.7671814,42876374,112.5031281,172886080,28575292,24891.32031,56148652,878199.375,18928.65234,28599846,897128.0625,5962.666016,13057647,16952870,1029628.625,6890.817383,0,0,0.069660799,0.03062167,16.71997544,766990.0888,701794.5,91971.30878,12.73861825,1.700651913,0,0,0,0,0,0,0,0,4164753.182,587744.4297,113206.2677,101646.5706,1406.289139,0,53578010.76,18521698.85,1086498.907,1053704.224,7453.332172,7453.332172,2.162330064,56148652,0.012498866,0.013659991,0.508922138,0.114077409,0.030689361,13
1990,10,43646291,738976.7656,5372.024902,956.2765656,39047895,253.1320381,178589424,27250814,29082.0625,56294232,779759.1875,21572.47656,27279336,801331.625,7509.583984,12278198,17299156,1167557.25,8550.237305,0,0,0.06109865,0.026486073,18.74478821,784428.0739,652602.5,49220.11938,14.04137391,2.597013913,0,0,0,0,0,0,0,0,7202253.273,483397.7969,152272.976,145072.7779,1940.679077,0,60780264.03,19005096.65,1238771.883,1198777.001,9394.01125,9394.01125,3.334258353,56294232,0.011592706,0.013934431,0.484078262,0.107026267,0.027187936,13
1991,11,39719904,646752.2813,5372.024902,1125.031281,35581528,253.1320419,183791568,25902860,32879.03906,56483452,710935.375,23991.29297,25935290,734926.6875,8887.746094,11481844,17620184,1263691.25,9956.527344,0,0,0.054028463,0.023045513,18.68460556,780209.2066,682500.25,127409.7947,14.09230517,2.820122723,0,0,0,0,0,0,0,0,5231029.582,459828.3984,111068.7037,103559.1253,1771.924377,0,66011293.61,19464925.05,1349840.587,1302336.127,11165.93563,11165.93563,3.909743528,56483452,0.012083189,0.013813058,0.458592014,0.099755149,0.024706646,13
1992,12,36404239,626783,4725.131653,1490.666504,32648210.5,450.0125122,188406176,24641194,35691.61719,56647768,688575.375,25988.22461,24676156,714563.5625,9703.394531,10770853,17948890,1337465.25,10856.55273,0,0,0.048305528,0.022248401,16.38700075,770083.9249,664527.875,87189.92575,12.10987559,3.513770519,0,0,0,0,0,0,0,0,4204663.656,464975.4141,85811.74852,80524.10313,1068.77977,0,70215957.27,19929900.46,1435652.335,1382860.23,12234.7154,12234.7154,5.165053282,56647768,0.011730875,0.01359425,0.434989672,0.093300597,0.023858646,13
1993,13,33740137,558381.1094,5118.892578,2278.188599,30122177.5,478.138298,192378368,23397192,38054.17969,56808476,621973.5,26916.37695,23434344,648889.8125,11137.81055,10040201,18245982,1411773.5,11925.33203,0,0,0.043846064,0.019765889,17.74633232,750114.6193,670687.375,110253.0674,12.94871642,5.55282091,0,0,0,0,0,0,0,0,4323466.891,457859.5859,90114.9978,83871.07132,1603.169678,0,74539424.16,20387760.05,1525767.333,1466731.301,13837.88507,13837.88507,7.890730256,56808476,0.011806115,0.013204273,0.411860934,0.086938059,0.021542664,13
1994,14,31317383,492116.7656,4640.754395,2362.565796,27899032,506.2640953,195693840,22331138,39601.10156,56932292,570250.1875,27422.64063,22369952,597672.8125,12178.46484,9464410,18546816,1470331.5,12937.86133,0,0,0.040008136,0.017349906,16.05405218,738301.7906,669590.5,75939.61275,12.41806034,4.951372107,0,0,0,0,0,0,0,0,4225026.641,458534.6094,75911.4776,68823.77852,1265.660217,0,78764450.8,20846294.66,1601678.811,1535555.08,15103.54529,15103.54529,8.165225823,56932292,0.011761172,0.012968067,0.392240277,0.08177449,0.019708325,13
1995,15,29368800.5,460194.0234,4809.508972,2250.062683,26104775.5,478.138298,198749152,21278868,41485.53125,57090248,518695.6563,28407.04297,21319284,547102.6875,13078.49023,8923607,18821522,1536539.5,13866.01172,0,0,0.036942045,0.016149201,16.5921318,721707.579,706772.75,163129.5385,11.58574528,5.279381412,0,0,0,0,0,0,0,0,5723765.273,437159.0078,82267.90726,76952.13165,1125.031281,0,84488216.07,21283453.66,1683946.718,1612507.211,16228.57657,16228.57657,7.754801133,57090248,0.012379921,0.012641521,0.372723341,0.076887633,0.017876754,13
1996,16,27771030.5,441715.3828,4753.257446,2306.31427,24537439,731.2703018,201475936,20374738,43229.32813,57235292,498417,29419.57031,20416704,527836.5,13809.75977,8479473,19081768,1592509.875,14569.15625,0,0,0.034459488,0.015456841,16.36439576,722270.0946,684412.75,126284.7634,11.59310863,5.066172031,0,0,0,0,0,0,0,0,4660751.234,437609.0234,67333.11465,62298.60176,928.1507874,0,89148967.31,21721062.69,1751279.832,1674805.813,17156.72736,17156.72736,7.932087028,57235292,0.01195788,0.012619314,0.355982075,0.072908448,0.017142013,13
1997,17,26321878.5,384113.7656,5315.772949,2615.697998,23257463.5,506.2640762,203819664,19519434,45226.25781,57383704,451278.1563,30713.35156,19563308,481991.5,14512.9043,8072746.5,19330878,1632307.75,15216.04688,0,0,0.032285745,0.013388453,18.26067545,717207.4538,663796.625,116721.9974,12.84711414,5.905912929,0,0,0,0,0,0,0,0,4079391.422,430999.4453,58023.48576,52398.33244,1068.779709,0,93228358.73,22152062.13,1809303.318,1727204.145,18225.50707,18225.50707,8.97594224,57383704,0.011567685,0.012498452,0.340156397,0.069255421,0.015485911,13
1998,18,25021426.5,374213.4922,4640.754517,2700.075256,21961680,506.2640686,206010944,18670878,46266.91406,57544024,417977.2188,30994.60938,18715850,448971.8438,15272.29883,7677523,19540192,1673596.375,16003.56836,0,0,0.030364196,0.012994533,15.90130096,707363.4299,678084.5,147097.8425,11.49831585,6.26118931,0,0,0,0,0,0,0,0,4223479.953,397923.5469,59823.53226,55182.78436,984.4023743,0,97451838.68,22549985.68,1869126.85,1782386.93,19209.90944,19209.90944,9.241850699,57544024,0.011783752,0.012292561,0.324462502,0.0656968,0.014306576,13
1999,19,24093417,356972.3984,4668.880188,2840.704224,21044920,421.8867188,208136688,17987364,46941.93359,57747796,393620.3125,30938.35742,18032758,424558.6875,16003.56836,7375452,19752626,1712156.875,16762.96484,0,0,0.028939416,0.012344225,15.94516527,691331.7339,687084.75,219943.6192,11.43209933,6.078062614,0,0,0,0,0,0,0,0,4152349.734,407542.5711,53804.61919,49304.49335,1125.031296,0,101604188.4,22957528.25,1922931.47,1831691.423,20334.94074,20334.94074,9.69133657,57747796,0.011898026,0.011971569,0.311481394,0.062905165,0.013428737,13
2000,20,23338773.5,362963.1875,5062.640869,3178.213684,20340312,675.0187531,209984832,17420068,48095.08984,57970132,399301.7188,31219.61328,17466448,430521.3125,16875.46875,7115035.5,19963624,1747539.125,17578.61328,0,0,0.027786261,0.012509983,17.23043702,673049.9752,645542.9375,214599.7205,11.58735085,6.87663809,0,0,0,0,0,0,0,0,5165355.883,404561.2344,52707.71529,48207.58946,1209.408646,0,106769544.3,23362089.49,1975639.185,1879899.013,21544.34938,21544.34938,10.8054051,57970132,0.011135785,0.011610289,0.300500748,0.060474883,0.013575603,13
2001,21,22753363.5,314839.9609,4556.376953,2559.446411,19689623.5,759.3961258,211694320,16939484,49023.24219,58199520,352612.875,31163.36328,16986708,383776.2813,17859.87109,6932442.5,20162304,1789081,18563.01563,0,0,0.026870541,0.010797284,15.4554935,663487.2092,643714.75,229787.643,10.67035677,5.156799047,0,0,0,0,0,0,0,0,4436448.258,404814.3516,56251.56122,50401.4012,1321.911804,0,111205992.6,23766903.84,2031890.746,1930300.414,22866.26119,22866.26119,8.672622244,58199520,0.011060482,0.011400218,0.291058827,0.058726034,0.011948202,13
2002,22,22456833,312027.3984,3825.106506,2925.081604,19283178,759.3961182,213191168,16592580,48685.73438,58436344,338015.625,30319.58984,16639606,368335.2188,18366.13477,6775220,20339608,1816053.5,18928.65234,0,0,0.02633415,0.010660428,12.93253897,665174.7561,633083.1875,225850.0335,8.902129318,5.974101296,0,0,0,0,0,0,0,0,4000273.719,402254.9297,46632.54668,41851.16211,871.8992157,0,115206266.3,24169158.77,2078523.293,1972151.576,23738.1604,23738.1604,9.879461783,58436344,0.010833723,0.011382895,0.283942815,0.057208256,0.011416476,13
2003,23,22258434,283057.8594,4500.125366,3009.458984,19024898.5,675.0187759,214742304,16256195,49163.87109,58707084,313489.9375,30291.46484,16303560,343781.4375,18872.39844,6663054,20423002,1838863.5,19406.78906,0,0,0.025912959,0.009622529,15.1522635,688237.8978,673640.625,276476.442,11.02854408,6.483856621,0,0,0,0,0,0,0,0,4083919.664,331490.4453,44551.23924,40276.11954,703.144516,0,119290185.9,24500649.21,2123074.532,2012427.696,24441.30492,24441.30492,10.12275214,58707084,0.011474605,0.011723251,0.276903465,0.056030373,0.010544689,13
2004,24,21998018,314671.2031,3600.10022,3234.465027,18745892,900.0250092,216234384,16015945,48713.85938,58999252,315233.75,29082.0625,16062717,344315.8125,19631.79688,6546950.5,20495848,1863079.875,20194.3125,0,0,0.025433071,0.010651737,12.06956269,707363.4299,624392.375,229506.3852,8.830480075,6.807847114,0,0,0,0,0,0,0,0,4057172.055,306430.3867,45141.87891,41063.64081,984.4023438,0,123347358,24807079.6,2168216.411,2053491.336,25425.70726,25425.70726,10.83318538,58999252,0.010583056,0.011989363,0.271460136,0.054819211,0.010558116,13
2005,25,22199116.5,290286.1875,3796.980774,3459.471252,18782734.5,759.3961182,217833616,15871490,48038.83594,59399260,301480.25,28125.78516,15917731,329606,19913.05469,6465920,20706340,1884736.5,20475.57031,0,0,0.025477147,0.009759663,12.64951033,713551.102,633927,340603.2261,8.401360389,6.809880405,0,0,0,0,0,0,0,0,4911155.117,473047.5352,46070.03106,42751.18935,590.6414108,0,128258513.1,25280127.13,2214286.442,2096242.526,26016.34867,26016.34867,11.51432009,59399260,0.010672305,0.012012794,0.26720013,0.05380206,0.010034308,13
2006,26,22471852,299905.1953,3459.471375,3121.962036,18933743,478.138298,219513568,15856865,47476.32031,59851432,314164.9688,26888.25,15902740,341053.1875,20588.07227,6480461.5,20932586,1907040.5,21403.72266,0,0,0.025592782,0.010015102,11.44286095,738020.5328,602369.875,333853.0383,8.42476461,5.918631348,0,0,0,0,0,0,0,0,4464939.641,479600.791,44410.6067,40444.8754,1096.905533,0,132723452.8,25759727.92,2258697.049,2136687.401,27113.25421,27113.25421,10.31730847,59851432,0.010064419,0.012330875,0.264937103,0.053540786,0.010382371,13
2007,27,22842044.5,298864.5156,3965.735596,3431.345581,19136136.5,703.1445313,221154704,15825534,47082.5625,60308988,305249.125,26297.60938,15870844,331546.6875,20784.95313,6445979,21144878,1925575.25,21403.72266,0,0,0.025821341,0.009909104,13.02823315,761083.6745,621439.125,342853.2887,9.519981987,6.602381723,0,0,0,0,0,0,0,0,4199797.969,483088.4199,42469.93068,38532.32053,562.5156403,0,136923250.7,26242816.34,2301166.979,2175219.722,27675.76985,27675.76985,11.2629249,60308988,0.010304254,0.012619739,0.262407554,0.052895122,0.010019387,13
2008,28,23098747.5,301311.4531,3403.219849,2503.194824,19378524.5,843.773468,223057984,15871462,47279.44531,60809296,304377.1875,26100.72852,15917082,330477.9063,21178.71484,6445220,21334982,1942394.5,21881.85938,0,0,0.025888725,0.009914521,11.09653962,781615.4957,626642.375,364510.1412,8.222439774,4.659917216,0,0,0,0,0,0,0,0,4283190.758,474538.1797,45395.01241,42919.94239,675.0187531,0,141206441.5,26717354.52,2346561.992,2218139.664,28350.7886,28350.7886,8.154977551,60809296,0.010305042,0.012853553,0.261003877,0.052493541,0.009916084,13
2009,29,23472849,293520.625,3600.100098,2784.452637,19607496.5,759.3961334,224555952,15959749,47223.19141,61284304,299230.1563,25481.96094,16005370,324712.125,21741.23047,6514690.5,21548172,1964782.625,22416.24805,0,0,0.026132517,0.009588138,11.65584967,780490.4644,599163.5,314446.2484,8.486680821,5.08877381,0,0,0,0,0,0,0,0,4254361.914,475860.1025,45198.12834,42863.69141,928.1508026,0,145460803.4,27193214.63,2391760.12,2261003.355,29278.9394,29278.9394,9.007640488,61284304,0.009776786,0.012735569,0.260421478,0.052687186,0.009680027,13
2010,30,23687420.5,294111.2734,3150.087769,2756.326904,19867491.5,1040.653915,226298064,15955474,46913.80859,61758448,299511.4375,24469.43359,16000392,323980.875,22444.375,6555444.5,21778188,1983683.25,23175.64648,0,0,0.026168386,0.009540832,10.1283692,794553.3556,576381.6875,282664.1141,6.861351873,5.369591698,0,0,0,0,0,0,0,0,4870485.289,496982.5684,46295.03548,43341.8297,1012.528152,0,150331288.7,27690197.2,2438055.156,2304345.185,30291.46756,30291.46756,8.855356377,61758448,0.00933284,0.012865501,0.258352898,0.052652315,0.009622518,13
2011,31,23815757,319508.8359,3009.458862,2896.955872,19921097.5,843.7734375,228340000,15940202,46154.41406,62279960,301874,23175.64648,15984444,325049.6563,22978.76563,6531959.5,21992334,2002780.5,23738.16211,0,0,0.026074885,0.010286835,9.603019031,797084.6761,573512.8125,318665.1157,7.14170358,5.408227636,0,0,0,0,0,0,0,0,4615665.598,486350.998,47982.584,44073.09942,843.7734528,0,154946954.3,28176548.19,2486037.74,2348418.285,31135.24101,31135.24101,9.237197014,62279960,0.009208625,0.012798413,0.25594432,0.05206931,0.009625516,13
2012,32,23936474,315318.1016,3262.590881,2306.314331,20058999,759.3961105,230218528,15928785,46041.91016,62760848,296136.3438,22669.38281,15973223,318805.7188,23372.52734,6512131,22157152,2018896.5,24160.04883,0,0,0.02599321,0.010078154,10.33749326,800178.5121,630017.5,328790.3974,7.878405938,4.043291097,0,0,0,0,0,0,0,0,4408238.078,454962.6348,45226.25461,41232.39365,815.6476746,0,159355192.4,28631510.83,2531263.994,2389650.678,31950.88868,31950.88868,7.302293542,62760848,0.010038384,0.012749645,0.253801303,0.051547063,0.009376322,13
2013,33,24073783.5,306008.4766,2925.081421,2475.069031,20171924,1040.653931,231662224,16006355,45873.15234,63172900,310339.875,21909.98438,16050034,332249.8438,23963.16797,6547007,22291174,2034647.125,24666.3125,0,0,0.025979401,0.009726521,9.21294888,769802.667,608726.25,273101.3481,6.798280546,4.856216843,0,0,0,0,0,0,0,0,4406831.754,424671.1816,48432.59409,46182.53235,871.8992615,0,163762024.1,29056182.01,2579696.588,2435833.211,32822.78794,32822.78794,7.790196658,63172900,0.009635876,0.012185647,0.253373757,0.051516212,0.009767843,13
2014,34,24029261.5,316611.9219,2981.333038,2137.55957,20235348,618.7672119,233578144,15912863,46154.41406,63603504,306655.375,21459.97266,15957135,328115.375,24694.4375,6478295.5,22466254,2058469.5,25538.21289,0,0,0.025718654,0.010000427,9.332695808,763614.9949,604844.875,296727.0054,7.013255248,3.659278325,0,0,0,0,0,0,0,0,4459764.602,466972.3223,55210.90416,50513.90167,1153.157089,0,168221788.7,29523154.33,2634907.493,2486347.112,33975.94503,33975.94503,6.686874815,63603504,0.009509616,0.012005864,0.250188464,0.05066473,0.009593024,13
2015,35,24082671,314868.1016,3121.961975,2418.817444,20245390,618.7671967,235458912,16014201,45929.40625,64104700,303224.0625,21038.08594,16058639,324262.125,24891.32031,6544841,22669382,2075345,25735.09375,0,0,0.025569929,0.009872011,9.702398708,761927.4479,648243,409230.1354,7.784217681,4.461592318,0,0,0,0,0,0,0,0,4776320.16,491329.2568,46070.02834,44269.97969,703.1445465,0,172998108.9,30014483.59,2680977.521,2530617.092,34679.08958,34679.08958,7.512262291,64104700,0.010112254,0.011885672,0.249813212,0.050816735,0.009417406,13
2016,36,24047768.5,323165.2031,2953.207275,1996.930603,20244319.5,928.1507721,237616448,16022442,46295.03906,64629168,296642.625,20953.70703,16067021,317596.3125,25341.33203,6541382,22873376,2096495.625,26241.35547,0,0,0.025301035,0.010057111,9.112392029,758833.6119,643827.25,427793.1518,7.758145293,3.911059149,0,0,0,0,0,0,0,0,4694361.621,500245.1436,53579.60943,50429.52328,843.7734909,0,177692470.5,30514728.73,2734557.13,2581046.615,35522.86307,35522.86307,6.157731354,64629168,0.009961868,0.011741349,0.247913481,0.050427482,0.009147266,13
2017,37,24186991.5,299061.4141,2784.452454,2250.062759,20278521,1040.653946,239496096,16103725,45929.40625,65122660,282298.4688,20447.44336,16147713,302745.9063,25481.96094,6547204,23079116,2119868,26438.23828,0,0,0.025247793,0.009239249,8.533298718,741114.3689,649030.5,425261.8314,6.85731616,4.17188229,0,0,0,0,0,0,0,0,4625256.637,496476.3037,52988.97015,50063.88712,787.521904,0,182317727.1,31011205.04,2787546.1,2631110.502,36310.38498,36310.38498,6.891277116,65122660,0.009966277,0.011380284,0.247282973,0.050130376,0.008645968,13
2018,38,24377739.5,298330.1484,2868.829834,2053.18219,20493683.5,928.1508026,241053408,16193305,45816.90234,65546456,281651.5938,19913.05469,16237211,301564.625,25903.84766,6598449,23249982,2128165.25,26888.25,0,0,0.025282509,0.009158713,8.737080829,718613.7429,667171.6875,389823.3455,7.182143923,3.509392526,0,0,0,0,0,0,0,0,4595049.414,485675.9883,47110.68225,42694.93503,900.0250244,0,186912776.5,31496881.02,2834656.783,2673805.437,37210.41,37210.41,6.249219115,65546456,0.010178608,0.010963426,0.247050809,0.050208834,0.008572559,13
2019,39,24226705,297345.7344,2784.452515,2362.565918,20483923.5,787.5218811,242662768,16200421,45788.77344,65922608,282973.5,19097.40625,16244214,302070.875,26691.37109,6609277.5,23417722,2144309.5,27647.64453,0,0,0.024959232,0.009079907,8.434785633,701457.0156,630495.625,325134.0457,7.036568788,4.481143131,0,0,0,0,0,0,0,0,4675517.336,457550.2109,50063.8903,46463.79083,1181.282883,0,191588293.9,31954431.24,2884720.673,2720269.228,38391.69288,38391.69288,7.1526504,65922608,0.009564179,0.010640614,0.245749091,0.050023844,0.008567001,13
2020,40,24143565,311549.25,2643.823547,1996.930664,20428685,871.8992233,244184384,16185599,45873.15234,66255004,290229.9063,18450.51172,16229561,308680.4688,27422.64063,6551647.5,23530900,2149400.25,28322.66406,0,0,0.02471858,0.009472709,7.972709284,675018.78,761027.375,441012.2696,6.349449929,3.429821608,0,0,0,0,0,0,0,0,4726256.25,449843.7314,45001.24774,42526.17989,1181.282898,0,196314550.1,32404274.97,2929721.921,2762795.408,39572.97578,39572.97578,6.018591626,66255004,0.011486338,0.010188193,0.244292476,0.049365373,0.008747301,13
